0.0,8.134766146748666e-06,0.00021807533724597575,-6.913576395960344e-06,-0.0003524975943680895,1.6386250848825736e-05,-0.001515117235666624,-1.123742096916101e-05,0.0015732951021156137,1.1441008610044517e-05,-7.229050823283884e-05,-7.952460277759652e-05,-0.006280380414676956,-0.00024570370564593806,-0.009738220614514573,-0.0004458835006860138,-0.007036885022934751,-0.0006977427741335897,-0.009650137729595542,-0.0008506023435726336,-0.002324569086846552,-0.0008164265394380197,0.0031293447566368483
0.0,1.935970099668813e-05,-0.0030079628574953684,2.0647816132981008e-06,0.0019644819015642964,1.319254156464565e-06,-7.467511253351826e-05,3.204865091432355e-06,-0.0018187992017121247,-1.1662214327879298e-05,-2.4248932212619763e-05,-7.583082296124391e-05,-0.0055215193919530385,-0.00025229990630370634,-0.005653255081806065,-0.0004502637850442112,-0.01018685373624701,-0.0006749129303098575,-0.010054798541841695,-0.0008698007508459029,-0.002515635114923686,-0.0008461231978346581,0.002298010276632945
0.0,-1.5084880965515794e-05,0.003096811579336517,4.2117519502867465e-06,-0.002199720616595413,6.036899216841511e-06,0.001418700935638713,9.61899282468085e-06,-0.00048167124470144257,-2.776186130609307e-05,-0.0002824911982833589,-8.656823794084201e-05,-0.005130023017229687,-0.00024811951506518445,-0.0067285069041837205,-0.0004433041866839769,-0.008290148502666296,-0.0006758274595836669,-0.00911236465613308,-0.00086960299794059,-0.0054041780464406195,-0.0008887625313206461,0.0017018745919786605
0.0,-3.087055276089191e-06,0.000423028893591568,6.977110163108438e-06,-0.00019251878880686626,1.531601850284611e-06,0.0016082634786926454,1.014715947979604e-05,-0.0024546001065169423,-1.7639922791054543e-05,-0.0002607273629050206,-0.00010675714684108952,-0.0032396106085297253,-0.00024199233779955415,-0.009301663279425788,-0.0004381038441895388,-0.007493893054421273,-0.0006751952471346931,-0.008679438447384488,-0.0008593755956284745,-0.004970068082641752,-0.0009753132636154724,-0.005323453115162439
0.0,8.61072487326551e-06,-0.0008687592772333504,-1.8705702634189304e-06,0.0007895711320377312,1.1887355497116241e-05,-0.001161512694262234,9.240230848260497e-06,0.0009280556004793727,-1.737556780548095e-05,-0.00048771132917870924,-0.00010645834666799282,-0.0051228048921444546,-0.0002367416900720123,-0.004840525419594893,-0.00044930530798968394,-0.009300535882649704,-0.0006672927593841208,-0.010608376723977332,-0.0008441983189371181,-0.005819505840508875,-0.0010530573930946812,-0.009192770090049974
0.0,1.10693438104845e-05,-0.0017232719764613774,-5.144106073741508e-07,0.0013383798909672147,1.5474361910951882e-05,-0.0003156035906393953,-2.4886509715125317e-06,-0.0008215013914977955,5.08380392272087e-07,-9.332811077366468e-05,-0.00010771615032690398,-0.006302108897500244,-0.00024266866961632642,-0.006372285154495092,-0.00043661115585565943,-0.010965666434283396,-0.0006637202632790743,-0.004875978068315166,-0.0008437187225019394,-0.009908792175580251,-0.0011055459721260208,-0.010786588108651806
0.0,-9.853734568507907e-06,0.0014579367029512764,3.848506908363431e-06,-0.00065047462104339,1.9308298756537107e-05,0.0008472624348442033,-8.632982780940106e-06,-0.0005122455282777095,5.247406629431941e-06,-9.984472922479887e-05,-9.59206350460027e-05,-0.00672454267465743,-0.0002463191173857694,-0.005652576335310734,-0.00044128483909440123,-0.00991465356852329,-0.0006500575092525167,-0.005816679846774443,-0.0008426429753957497,-0.01184504692798349,-0.0011595850477523712,-0.012358080767711001
0.0,-9.450562742296385e-06,0.0006047218310934148,1.0781874415267689e-05,0.0009686863419483511,8.315532951318034e-06,-0.0007679315081314613,2.4514117523215733e-06,-0.0003165420793935288,-3.1170352131929513e-06,-0.00015371468145903883,-7.880570169675313e-05,-0.005687002933060273,-0.00025095370171535,-0.006435536056375081,-0.0004508933629190432,-0.007450118715017089,-0.0006240459726845092,-0.009137427532154904,-0.0008513409986297047,-0.010055277809648827,-0.001224721086852817,-0.017605828102076414
0.0,-1.5834013041506038e-05,0.0012371608272906637,1.6082136266965942e-05,0.00116722702196597,1.6732858856752912e-06,-0.001526685580650458,1.024325891593011e-05,0.00021852447290733118,-7.880542424379981e-06,-0.00018598732312300633,-6.747257235287482e-05,-0.004067737291936453,-0.0002594613980290781,-0.0114937366100651,-0.00044027680508260163,-0.004041507977854472,-0.0006082261741011428,-0.007386144033986517,-0.0008721843136081541,-0.013341498803511742,-0.0012397315891054862,-0.01578769743549196
0.0,-2.8701137776086694e-05,0.0033053730566615686,1.83545390966242e-05,-0.0008056076054116266,6.045581392297174e-06,0.0005947537296086343,4.683723139449236e-06,0.00046588813821323726,-6.322538683950885e-06,-0.0002723378491337738,-5.0966267057866746e-05,-0.004341052957598065,-0.00026456176743954054,-0.008966616496663133,-0.0004456690259575982,-0.005174130920131019,-0.0005818694604030984,-0.008747275790489877,-0.0008947812250058834,-0.015560030959552048,-0.0012468159372722013,-0.012536381298093403
0.0,-1.124245770026551e-05,0.0008844662140975224,1.41208167728728e-05,0.0006421117200101626,6.367040434614522e-06,0.0004321439274552636,-5.658844099970838e-07,-0.002278953657725327,6.077619367537352e-06,0.0004278058682991852,-5.13200839441655e-05,-0.007778921439044825,-0.0002572300042564931,-0.008030994558913578,-0.0004419386154872051,-0.0055281051329937325,-0.0005663848786168912,-0.009050942253755596,-0.0009132396961670042,-0.015016190476601932,-0.001281174605008834,-0.014801564684227608
0.0,7.521505693145325e-07,0.0006834722674616269,-6.331377129791266e-07,9.113456385684374e-05,2.1549083397856932e-05,-0.001653545881937726,-3.677511776726415e-06,0.001870723992088921,1.670403547126494e-05,-0.00016658083687044845,-6.151536315378548e-05,-0.00564424226278802,-0.00025643491834525487,-0.009581554217710758,-0.00041470744453236854,-0.004439158078814697,-0.0005810002261488583,-0.009250526534703358,-0.0009154058400393772,-0.016604545426665958,-0.0013120021693961567,-0.015093736467338026
0.0,2.5958405771016533e-05,-0.004132573126646929,2.051075986208235e-06,0.0026719113487028916,1.2423183202881474e-05,-0.0005760889485963681,2.5814713135153215e-06,0.0005853138643406497,1.7945424900284098e-05,-0.000307191866022769,-6.906005468825717e-05,-0.004725090901787692,-0.00025070568209591875,-0.0070457312222831706,-0.00039428280235579517,-0.005534412782412538,-0.0005948864325721577,-0.011358849702034617,-0.0009138657064578444,-0.01544217038943478,-0.0013606314471521297,-0.01863823732749203
0.0,-4.626763603264402e-06,0.0020335084465550684,4.009646813007834e-06,-0.0012294808387557283,8.017279286016095e-06,0.0002225261647362044,1.5012722817459759e-05,-0.0004015870793385813,-5.866561953329885e-07,0.00013037557094514805,-7.688378525399917e-05,-0.008661544021283352,-0.00023200062136234176,-0.004227953398193484,-0.0003766118815814122,-0.006831757889552403,-0.0006058022898184034,-0.010675335025079856,-0.000923116215568805,-0.01469138347922673,-0.0013954280419940914,-0.02172642466133492
0.0,-6.597390090695563e-06,0.0019698636150986596,1.0052112092718782e-05,-0.0016104406551217785,9.090580655169823e-08,0.0024494820185848084,2.0339498399743784e-05,-0.0018427513818752778,-2.708108786986596e-06,-0.00037170609006492147,-9.319512982512063e-05,-0.00356944594628895,-0.00022090806502822816,-0.004333143837415469,-0.000355308941005695,-0.009626737805861239,-0.0006157680142530981,-0.009717368194207172,-0.0009396640946223524,-0.01706483306560464,-0.0013875256044878345,-0.017902644448395785
0.0,1.6042774979838925e-05,-0.0012001463082513583,3.1829205755208434e-06,0.0002132878199315148,1.4703004371911507e-06,0.00021957208783492395,2.779620411035877e-05,0.0006290694245937239,-1.8196451551986544e-05,-0.000515177817925816,-0.00010774166213289109,-0.004539690129260325,-0.0001858453724042369,-0.00393699634211676,-0.00035531435688996275,-0.007954155778085212,-0.0006167756404705779,-0.012779400526463824,-0.0009597565926901538,-0.01684435990725513,-0.0013857515382906095,-0.016119587565359292
0.0,2.7859259117612135e-05,-0.0023379573095696567,-3.902547567750534e-06,0.0006373014778988196,9.692824425713923e-06,-0.00018071566072542513,1.639269881004613e-05,-0.00026380358607625194,-1.6101079953010335e-05,-0.0004616492206460167,-0.00011155209873953474,-0.002947678041440983,-0.0001675156177675034,-0.004817634531801864,-0.0003484578965083399,-0.009752378058779133,-0.0006063134024200826,-0.01313544101350528,-0.0009921697280793787,-0.01310078218282813,-0.0014014063881059857,-0.019726563479112332
0.0,1.9163638251763228e-05,-0.0005595316486383122,-5.150215387965753e-06,-0.0010174739766972236,2.0061930246032806e-05,0.001689946204213833,-4.066781906311841e-06,-0.0021393439459461813,-1.4419357996555384e-05,-0.00021567966327579765,-9.384152011611646e-05,-0.0029104319466500177,-0.00015939862702148033,-0.004029220054230975,-0.0003299114577116518,-0.008154274759987997,-0.0006258508213844226,-0.014862148473563918,-0.0010076270316422148,-0.018466603991601688,-0.0013543829398288121,-0.00944652544940887
0.0,2.1298696287971438e-05,-0.0013436993271007246,-2.173454005970836e-06,-5.153570390360794e-06,1.9712531357919375e-05,0.0006332354667919725,-1.1302634404609828e-05,-0.0019527092414007485,-2.2904477448494917e-05,4.02180165346817e-06,-5.837109383105626e-05,-0.0033200731593892117,-0.0001659255808232246,-0.0032688072642735187,-0.0003098932835948516,-0.011276881054051988,-0.0006260305373890461,-0.013550876063617191,-0.0010322976694541334,-0.01429471483150587,-0.001384770302105266,-0.015425803348023206
0.0,1.8328224189325485e-05,-0.0017802554622325442,6.082552422518496e-06,0.0014990416834333772,1.2045420979502457e-05,-0.0016334584441781512,-1.2286438670633505e-05,-0.0005229330544834843,-2.136435707035824e-05,0.00021455799617841446,-3.5809078405662e-05,-0.004732224198976115,-0.00015000519879108582,-0.004287046863239788,-0.00030075437514328723,-0.007614086394245892,-0.0006464597508087991,-0.017458461224372807,-0.0010341911882882386,-0.014565762727611727,-0.0013939107959595916,-0.01421936950804748
0.0,-1.0090007263753035e-05,0.0017713825937953353,2.061854890513146e-05,8.383228553040218e-05,5.3871903990988355e-06,-0.0008998632692457281,-2.1599488478919156e-05,0.00023645647488602532,7.91745567486935e-06,-0.0002702985476708409,-2.6469175984329167e-05,0.0007239381436397775,-0.00013875417395989108,-0.006921800107200549,-0.0002959055955490256,-0.009421857929361425,-0.0006522313751043317,-0.017638127016525982,-0.0010444701819923754,-0.014114625335889024,-0.0014071784200677428,-0.014606663835281747
0.0,-2.9169095540031105e-05,0.004364023168070786,3.134787197884977e-05,-0.0005278988671826983,-6.973599358135775e-06,-0.0022111980562817325,-1.3851585684155828e-05,0.0013622693569315854,1.0241452297198668e-05,0.00035043138141766477,-1.2967183754955899e-05,-0.00494108257878238,-0.00010091712373060882,-0.005486194255482997,-0.00031291165941901833,-0.010418916293300499,-0.0006503414153365117,-0.015837333479168766,-0.0010582266600015066,-0.015202467931162467,-0.00141248374362468,-0.013952680698812113
0.0,-1.657765726704162e-05,0.0015044310776055646,3.8085755198430476e-05,0.0012102882077025302,-1.8521027968767582e-05,-0.0016608431622875596,-8.384003375165486e-06,0.0014627499168483394,1.812037284332401e-05,1.7492892721831315e-05,3.319657255788614e-06,-0.0017883326151242201,-8.313239132304378e-05,-0.004285280018202541,-0.00032382840036034234,-0.014569566652495994,-0.0006506969477539884,-0.0140281058021777,-0.0010652302595212703,-0.016638069969781247,-0.0014216832924831581,-0.012887274094127234
0.0,-1.7940923605716312e-05,0.004084881811121816,2.5573443848830957e-05,-0.0013078889770167742,-9.602208990821594e-06,-0.002149066623409247,-5.796745269263808e-06,0.0028140545961017694,1.7056149124567848e-05,-0.00017319010069626772,1.3328605663372606e-05,0.0005164332666629839,-6.096556276515786e-05,-0.007839197972041193,-0.0003234375020618173,-0.012192747656322923,-0.00067218203466203,-0.014101564522961681,-0.001055865263733385,-0.017816625020118368,-0.0014508849019805351,-0.013969298345787836
0.0,2.0265947965838602e-05,-0.0008798371512444869,1.4193577698281064e-05,0.00025693862264717607,-9.596734884568506e-06,-0.00048156944292837995,-2.6213678085240027e-06,-0.000837117544752104,7.883798809119526e-06,0.00031393694622875476,3.2654579389993715e-05,0.00023753916261764834,-4.5167136037131493e-05,-0.008735623189292744,-0.0003288947900926532,-0.012113148047207032,-0.0006799093688537551,-0.015321951969746853,-0.0010500938730621198,-0.013668929023284452,-0.0015170324540951662,-0.02253306250993969
0.0,4.2517619473953836e-05,-0.002044130432563111,-5.343066893612961e-06,-0.0014260558971865664,6.456159724527375e-06,0.0010520815480263897,-2.068225782234835e-06,0.0003063482665207365,-7.768895743455391e-06,6.262563029466759e-05,5.939385460215055e-05,0.0011619852234764434,-4.4201851413323313e-05,-0.00684896409497913,-0.0003280554309914502,-0.014231579504983454,-0.0006909751697939572,-0.015093782755530407,-0.0010496778520199055,-0.01634530465783453,-0.0015176922965575742,-0.019292966370636978
0.0,6.968778650040704e-05,-0.00483981913682651,-1.753531505025643e-05,-0.0006645257654414138,8.45459152211259e-06,0.0013636405889885335,8.591876761096319e-07,-0.002245142079423179,-1.9141508597190225e-06,0.00047086611392123926,6.18194258746194e-05,0.001140896628368661,-3.71133455544649e-05,-0.009489485444833332,-0.00032039276356034496,-0.015168246779215815,-0.0006953331632882683,-0.011414184767143157,-0.0010652545096862696,-0.018907034833662472,-0.001506955508657214,-0.016572928829186553
0.0,7.288710151247325e-05,-0.004551802426861661,-2.1676487944490033e-05,-0.00137542833034656,9.449959866575858e-06,0.0011450631762087128,7.65737038846338e-06,-0.0003258245125646808,7.063162842584118e-06,0.0002446487273695474,5.598121629206072e-05,0.0005475813299118927,-1.898096083133719e-05,-0.007727206135922124,-0.0003385017164669294,-0.014759910483174384,-0.0006813783353468381,-0.01549559395262607,-0.0010800498415237357,-0.01572513743880281,-0.001525524217658967,-0.01904515502120371
0.0,6.546052754869678e-05,-0.004486416350495869,-1.0404927471236331e-05,-0.0009839426668803806,-3.3725241215667002e-06,0.001568677106047284,1.8023399851317228e-05,0.0007858519435002809,2.228519535124192e-05,-9.93380423436852e-05,4.401006388689456e-05,0.001964614633784983,-1.576701231888233e-05,-0.008867200537100548,-0.00033254977363273694,-0.012823840517077972,-0.0006835905940919234,-0.01689821357428526,-0.0010945839411607764,-0.016342934484562206,-0.0015168844222064135,-0.016906429065644952
0.0,3.7449523843723214e-05,-0.000843436834165194,3.4707912568430903e-06,-0.0017543660008858834,-1.8351102747275068e-05,0.0004543580092337291,3.204683850538614e-05,0.001292066137129157,2.322803464288914e-05,-4.083042135125919e-05,4.436560816198989e-05,0.0010861374605296318,-3.340884547345956e-05,-0.009080234518575637,-0.0003073048587355747,-0.01358159890685199,-0.0006903975792108078,-0.014093993770319214,-0.0011134356921780053,-0.017828821509169986,-0.0015042289590599712,-0.01496434968126628
0.0,1.6523419342211323e-05,0.0012742218688177813,1.5248827462769137e-05,-0.002185631372739208,-2.4569144176290445e-05,0.0006932315770204795,3.389775688058482e-05,0.0013635632888003226,1.844280151169397e-05,7.064912718118508e-05,5.161047048171073e-05,-0.0018354531662820193,-5.0051389747823986e-05,-0.003663109773960254,-0.00029967681609788466,-0.01476233409006166,-0.0006914739506267946,-0.017792094298707564,-0.0011201521150897603,-0.01653252467449786,-0.001513115364950314,-0.014951757210375819
0.0,1.822891095176624e-05,7.19781288062109e-05,1.713476373856732e-05,-0.001192186129032468,-1.6709939952535692e-05,0.0012399737080156061,1.635183036846247e-05,0.00017163436473073318,3.2748419294253234e-05,0.00019756645556577346,3.2009864381977864e-05,-0.0015013128558499823,-6.25085219186423e-05,-0.006491731399520202,-0.00027815598663256263,-0.012712946465458792,-0.0007007878079697059,-0.018362754724795965,-0.0011264387027576108,-0.015441722599973914,-0.0015307678269818011,-0.016987931558563367
0.0,2.3183919463140575e-05,0.00014464164336047355,3.7345697013134355e-06,-0.0011039835054347839,7.024068174655602e-06,-0.00141395228948826,2.0464443988345374e-07,0.0030301965104594162,2.788751407418011e-05,-9.101253449003661e-05,1.3532229989074843e-05,-0.0012281218087105163,-6.910183006477766e-05,-0.006952617594336317,-0.00027247826933563825,-0.01142622821963975,-0.000701351605596285,-0.019286659617468557,-0.0011335804528714952,-0.016109625291392884,-0.0015334655010594894,-0.015896168772972
