0.0,-4.671750796390911e-05,0.002610066494093556,5.002635914602039e-06,0.0006576110155754849,-2.6690026595111432e-05,-0.0017619378768396936,-2.6077553709935925e-06,0.0030150720859451036,2.64763416699716e-05,-0.00016524627525027946,1.999698990920369e-05,0.0019278515686926513,0.00012131170912699625,0.005548281441217386,0.00036294256980701087,0.014336950893556456,0.0007456012601416138,0.014505293007575191,0.0010796675948774876,0.012573653971554475,0.0013850336489741014,0.012062619079746402
0.0,-8.834904774835064e-06,-0.0004081841386527846,-2.0650237630300698e-05,-0.000506649044333559,-1.3773529990773334e-05,0.0013035776620592481,7.324025792428226e-06,-0.0002707350747617044,4.758824990251617e-06,0.0002721310209652026,4.979750966143255e-05,0.0002565323341121727,0.00010839869865822938,0.007651995768307493,0.0003993917456745492,0.013748882385044257,0.0007700112407422095,0.015085724684412091,0.001096810622035054,0.010787775898436443,0.0013346724004040975,0.008989232783680159
0.0,3.466141638417921e-05,-0.004745959087493569,-4.7959615417735435e-05,-0.00016469454993944455,5.5684916407056414e-06,0.002081539150219421,9.90136988258099e-06,-0.0007498691022832972,-1.242387086155641e-06,-7.304841506349561e-05,2.069848188928969e-05,0.003344891745195476,0.00014944572291614023,0.006591021114875775,0.0004179959895010319,0.015151313814298965,0.0007959012963279603,0.013477983912486188,0.0011000860437057258,0.010562520497985648,0.0013071865945547855,0.007108348705752437
0.0,9.675173285445564e-07,-0.0012897166118794672,-2.838449626541268e-05,-0.0007212442198417687,-9.668649441117515e-06,0.002122189554208379,2.2131778212031995e-05,-0.0006881956406044542,-1.3478804739488809e-05,-0.0002048462254492838,5.647720906094196e-06,0.0036126733571326206,0.00018488538066163286,0.010034934736755903,0.0004553626862877779,0.01159413861879741,0.0008076520765147732,0.01530115508818729,0.001089189060755546,0.00792292442861119,0.0013283416641437298,0.010872543738452341
0.0,-3.899154612913601e-05,0.001939871136987535,-4.910797566925919e-06,0.00017409646131554633,-1.3058983902888848e-05,0.0001302509000528177,2.737672024655564e-06,0.00035540990722688856,-3.7975149228322897e-06,-0.00010745329882452594,1.6999293115421025e-05,0.003717879846556583,0.0002050419671298196,0.010523280096142389,0.0005138710463775723,0.013206361887398217,0.0007948151280268499,0.009939199017008094,0.0010919419500707514,0.012292718926959515,0.001304380963702015,0.006278359847011913
0.0,-4.836801205025559e-05,0.001781863769248527,2.615378563502232e-07,0.0019167803875313374,2.2376231185613577e-06,-0.0019480884202370988,-3.301389850672533e-05,0.0004533234611825862,2.8601994139731782e-06,0.0003137171209433173,5.245094438722822e-05,0.0028036243559134435,0.00023187894166577336,0.012414096014736397,0.000548280510274995,0.010839793175680734,0.0008104056623699018,0.010608936210473565,0.0010573828698003677,0.010190066052497618,0.001371421096841739,0.013871056601420365
0.0,-6.214931872364987e-05,0.003424930312255275,7.019326912413991e-06,0.0013610336276412445,-1.3176144692626822e-06,-0.0016626592892287145,-3.0827932184208196e-05,0.00024093806345709475,-1.1499164781728314e-05,0.0001140367368895304,7.576662283176844e-05,0.007844663404996826,0.00028724010748375515,0.008031309923791776,0.0005565170274295559,0.013238680720917858,0.0008225571781488837,0.007662845244367617,0.001045328739235903,0.01162007820901788,0.0013818510226447482,0.01419289851872396
0.0,-4.887546133810597e-05,0.002798260706102594,3.888202112726325e-07,0.0003141197534816796,-7.822296581609844e-06,7.033995281404527e-05,-1.1428938656065765e-05,-0.0009353233144190563,-1.9232946598601832e-05,0.00033637444997019995,0.0001115400582169656,0.00766298249178554,0.0003347165261298549,0.010353982778267146,0.000571947868965241,0.008364137644853904,0.0008090578367992995,0.010625728842504258,0.0010658888840140263,0.010322479251272967,0.0013532324092631824,0.012144271705539758
0.0,6.606637299133536e-06,-0.0027637280349404273,-2.7281556265590724e-05,0.0011790738443504354,1.0561818462723428e-06,-0.0003603768292568502,-5.449554837506485e-07,0.001184105584818486,2.1003634147702366e-05,0.00015559812242462267,0.00012382001121566676,0.008456306335347982,0.00038648138039488886,0.009914951403549695,0.0005830969358099668,0.007158211272941866,0.0007943359469845042,0.010370074032908995,0.0010954898222323443,0.011519686258736594,0.001295280244055594,0.006079229296500169
0.0,-1.7767591855464956e-06,-0.00012397094874230764,-2.481641997107824e-05,-0.001891994162039157,-1.644724484040212e-05,0.0029468423772639574,2.9441111386192003e-05,-0.00023232376388074112,1.816948411291997e-05,0.00030918539813962003,0.00016910228231680141,0.009055320805463021,0.00040072213435487727,0.00911533226246797,0.0005974528073346614,0.006627159566613851,0.000812270761531468,0.011330297222511497,0.0010800808824358776,0.009214392380016834,0.0013222886360007785,0.010227995350318186
0.0,1.7301759807278915e-05,-0.002750727434761543,-2.9875929954781266e-05,-0.00033198510383895016,-1.722289283197792e-05,0.0013386670607467123,3.5486422581009084e-05,0.0012795511205574504,2.1229080702929094e-05,0.00017384412082011589,0.00019236620591846733,0.010780382097174624,0.0004094773169645092,0.006245023689196804,0.0006092677027619892,0.010457813179765957,0.000843699615899437,0.007425015386441598,0.0010545508043583863,0.0105655253483153,0.0013418412997053969,0.011730144453793074
0.0,5.686978716951499e-06,-0.001601979808178717,-2.820465488725539e-05,-0.0005067324232859806,-1.2225387514591865e-06,0.001554531350212723,2.756431448756495e-06,-9.776068307377559e-06,3.5451470709584446e-05,0.0006614604633993538,0.00019054141599381927,0.007374648546599781,0.00040935455568132735,0.01033192939554373,0.0006386615589526674,0.00813558167064126,0.0008521560242006848,0.008212008485372487,0.0010512589265797266,0.009350728645523368,0.001339942415569828,0.012554886287117612
0.0,-2.7810704652678533e-05,0.0006705878806077339,-4.817760706328119e-06,0.0010227229269526483,-1.2290556736591201e-05,-0.0010704599021623086,2.8988532872975503e-06,0.0016301776711386922,1.1132569851660249e-05,0.000129580028820878,0.00015037277475634208,0.010224685809914319,0.00041536742576142127,0.010216026317535733,0.0006713964022899596,0.008893312999474,0.0008408224280265422,0.007113700532177761,0.0010785434904511113,0.009939346814830696,0.0012810700477852723,0.007150845845466698
0.0,-6.338729608086338e-05,0.0046501763740524685,9.262506920737132e-06,-0.00026689067469881476,-9.413273610305761e-06,0.00024980909130307126,-1.2222124925033105e-05,-0.0007762562814773305,-1.4157967313139648e-05,0.00020993338950890114,0.00010655989057149099,0.009757382482637092,0.000427592852250086,0.013280879930628965,0.000669457275317486,0.006900952419276401,0.0008714265145623724,0.009309640094878691,0.0010736706717828154,0.00712314723334573,0.001277582127838366,0.008858077510931687
0.0,-2.3174950400819647e-05,-0.0008596247446286014,-1.0254594905254935e-05,0.0026678592879094292,1.4058313181377282e-05,-0.002039689524738553,-3.2726960340716825e-05,-0.0002815248140844187,-2.1806996648160804e-05,0.0001653229289681066,9.378956393063642e-05,0.00991436257911208,0.00040251969798712513,0.012326376580295357,0.0006784326148423893,0.010446169240022375,0.0008993518200096732,0.006736559192648337,0.0010751893591744541,0.007820405538749473,0.0012473944640374898,0.006176522719010433
0.0,-3.9716486158485794e-05,0.0020714518628971255,-4.348125131664761e-06,0.00037256466795098844,5.661911167163684e-06,0.00022210954192505882,-2.4642219619057185e-05,-0.00155669961786062,-1.5501996429701414e-05,0.00047430713238581405,0.00011362512273772752,0.007162551028280455,0.0003474022242527535,0.013040373840067922,0.0006962004557548376,0.011845708892791598,0.0009207299158873833,0.007403881928217731,0.0010786402093697705,0.0055173407524692995,0.0012347681114909734,0.006775447582809691
0.0,-3.497186560425419e-05,0.0017945776870903888,3.7699597797434165e-07,0.0004690921316680745,-1.6588177065217026e-05,-0.0008607905670274845,7.904012572039861e-06,0.0022078429266919703,2.426183614432376e-05,-6.252946780803589e-05,8.968676096472217e-05,0.007065436810966055,0.00033878797581060426,0.011406275893191525,0.0006718459520610918,0.014541926515591138,0.000952582494982066,0.007083677341903006,0.0010867073360708074,0.004820661781176778,0.0012067154703552158,0.0047750004281912365
0.0,-8.369955713713915e-06,-1.0967047818591878e-05,-1.4142869087296732e-05,-0.0006770580220715599,-1.905855109746105e-05,0.0012435102825372334,2.7215318368730653e-05,0.0008885203088098854,2.059954145049752e-05,0.00012147005782856312,9.517249393046302e-05,0.004810814574501099,0.0003214148279046955,0.013354474635742257,0.0006532924256157624,0.012460700611667862,0.0009604111709068956,0.01051335863744133,0.0011102284269063956,0.0026832801103368643,0.0011751801394759701,0.002773668182135802
0.0,3.594016754489772e-05,-0.0041437445248656175,-4.237300392085464e-05,-0.0007501626628409418,3.266580743993082e-06,0.002617178455522587,1.867819762096652e-05,-0.001044685467308877,-2.599136749044083e-07,0.00010611471527334941,9.681746611849019e-05,0.007217222729593658,0.0003115995800469851,0.010081772239728764,0.0006399085163892228,0.014927187624294194,0.0009453821926497465,0.00949732906319752,0.0011425772565091601,0.004525584337830942,0.001130722288216619,-0.002966249509050047
0.0,2.404933628598031e-05,-0.0033188796066151317,-3.430676924286811e-05,-0.0001838356071249679,3.810341990924416e-06,0.001672227695192246,6.604912031388412e-06,-0.001003667961276822,-7.682444081348663e-06,0.00013185971603754066,8.695127581869726e-05,0.0070545082399850086,0.000319105964863941,0.011125987863590843,0.0006117142196707041,0.012222016958387887,0.0009500141392600706,0.013057977518004197,0.001126296176242096,0.0020205975076337044,0.0012006959268748415,0.004031746467024592
0.0,-3.9277238588287036e-05,0.0025671433094517845,5.259655443498657e-06,0.00011146693412280589,-1.7084577034716824e-05,-0.0005744795288155813,-3.3468989051588007e-06,0.0009049688470527941,2.1401800279290816e-06,2.959228786456597e-05,7.842510128011291e-05,0.00711636249111215,0.00031634785285495004,0.0102509362014752,0.000609344407579476,0.01395483096448659,0.0009221843751600989,0.009344343045626128,0.0011219169339160284,0.00700217019923213,0.0012367900151969292,0.0031957352798019797
0.0,-6.105728159816702e-05,0.004128277899004802,1.904242646647505e-05,0.0010173780674036911,-1.5186033225855096e-05,-0.0021561088739825035,-2.7130340057931483e-05,0.001070839911435846,4.8838082141098035e-06,0.00038190722087164835,9.528328111225792e-05,0.004550620596879649,0.00029224121903556046,0.012825504341237215,0.0006278914074478604,0.011215289327403637,0.0008763150097189389,0.0099728307099522,0.0011101803512395824,0.008404448285494198,0.001320146201838862,0.008530298867241754
0.0,-3.1050048476301894e-05,0.0010609815782323961,5.199810847768572e-07,0.0015185148894342009,2.930825027951863e-06,-0.00217554099370193,-3.9736680744697124e-05,0.0009126808358286469,4.876176674735787e-06,0.000178956181903329,7.684110819561091e-05,0.007073523620364798,0.0003136751043205074,0.010340413671413019,0.0006023369282268946,0.012145597374273997,0.0008513238330677672,0.008232088105290808,0.001090659086180893,0.011492493654757102,0.001404545203372307,0.012974654053491514
0.0,-1.7538878064475913e-05,0.0009441694167666966,-7.444779482745815e-06,-0.0005133392662546258,-8.35552864994689e-06,0.000999688369327298,-6.418753376549104e-06,-0.001611462353662576,-3.2012907079522515e-05,0.00018881488540554382,8.420782185644846e-05,0.007998004592175917,0.00032557614273174716,0.010699322974892787,0.000571204304577547,0.009135733533909604,0.0008199345626964328,0.010377672409097394,0.0010872453107608289,0.012483487933686494,0.001469624188491278,0.01665786112180334
0.0,2.20169999117702e-05,-0.002936148579394605,-2.5963970188969292e-05,-1.2737915862850264e-05,-6.834992171968456e-06,0.0007963926351826332,9.23262991311386e-06,4.347421339552152e-05,-5.635230737518773e-06,6.565714581311299e-06,8.726970052299541e-05,0.007950307655675969,0.0003285434011878893,0.009543125900048362,0.0005458955813906145,0.008434657959546225,0.0007705154170792906,0.010542715821098746,0.0011165481787978764,0.01572635277448207,0.0014671577791954395,0.012894389369938721
0.0,1.8823283021056392e-05,-0.0018010621545905925,-2.5770712016477515e-05,-0.0012624269336156029,-9.596412745520863e-06,0.0017039612497710597,1.0591946689019253e-05,0.0006337523484541774,3.34153025938037e-05,0.00026388472095991295,0.00011301019507368782,0.005314447334452422,0.00030960224239749956,0.009564282533219209,0.0005127943863504371,0.006582486430746734,0.0007487061588500126,0.013703449533376127,0.001121923670285021,0.014823955284335225,0.001510940306372442,0.016141337821488497
0.0,1.3053259748724037e-06,-0.0005465404459434361,-9.986485059782012e-06,-0.0005211727492842731,-2.7158687583676413e-05,0.0003666090503598495,2.7734868152498504e-05,0.0018856342134446773,2.0688588305011287e-05,0.00010563328801178805,0.0001428744440366534,0.007247017296995072,0.0002818905228828715,0.0045193301656032015,0.00046806282331330847,0.01064111970056038,0.0007523252557765024,0.011982905307262707,0.0011142314894423012,0.016870007844467187,0.0015456191547140255,0.01724121422602758
0.0,-6.942562738985905e-06,0.0003215705780984187,-1.1644616838126515e-05,-0.0008841415578532148,-9.19105904860861e-06,0.0012099007858554236,4.615568409660543e-07,-0.00025913271481280397,1.678298658972378e-05,0.0005142275188713261,0.00014139372795930703,0.005340136416165495,0.00025952426130389515,0.004993719917852766,0.00042762389731819525,0.009930580496828368,0.0007538071198170658,0.014026355279833846,0.001111204257418608,0.016257623546001958,0.0015770561126315086,0.01967250396910057
0.0,2.941717517101416e-06,-0.002130363962903728,-1.5680363313383138e-05,0.0016502496047443968,6.5837656315162665e-06,-0.0013972590280126524,-1.6562569340154095e-05,0.0009993948729896036,1.1476888149851508e-05,0.0001968781935830959,9.471346221940766e-05,0.005755818845195278,0.00023544878258309213,0.005376002878813014,0.00041891787090708163,0.009588634199156629,0.0007187054453274272,0.015073119590882708,0.0011428270473691927,0.017109936104301355,0.0015468552461262457,0.01573701093792971
0.0,-5.052884474325941e-05,0.004073743107371589,9.698026691719189e-06,-0.0005868870438613669,-9.331287201993857e-06,0.000576843321490535,-4.2096315437481224e-06,-0.0008445183182262481,-1.4864763809197716e-05,8.96421940822574e-05,4.1385082099933335e-05,0.004469720827031427,0.00020585465245523814,0.008234683057254574,0.00041017844883071915,0.00825423405344584,0.0007043731375449503,0.01633591380762957,0.001150224153880117,0.017161429065408417,0.001547797048178555,0.01539320231975813
0.0,-3.087376960697112e-05,0.0009761837451887322,1.8246170515941572e-06,0.0015016867103980751,-2.385286771499465e-07,-0.0012805547393386265,-5.901455320571899e-06,0.0003990067167414232,-1.4894778605279746e-05,-0.0002095284181015939,-7.238309519660533e-06,0.003699694811172915,0.0001692926385412205,0.008348939211308913,0.00039235279223220725,0.01106284545920627,0.0007235089935843302,0.014283680513547484,0.0011238075873726875,0.01814441317861043,0.0015849951092469028,0.018327223960768857
0.0,-1.538144949180151e-05,-0.00012560963354724808,-1.2138558206619416e-05,0.0008008259332534528,1.626216703900154e-05,0.00023456391513346716,-1.7593011314699295e-05,-0.001380205467199465,-1.2423617149623516e-05,0.00013529534727860207,-5.274312174497802e-06,0.0006022707336597645,9.544389441820457e-05,0.008961648502594968,0.00039867477121902897,0.013202384387716846,0.0007295694407144717,0.01377027810465304,0.0011065259511191926,0.017339731862852783,0.0016133327087289036,0.021733490774368106
0.0,-2.122990679850345e-05,0.0007564078633554862,-6.088107782717833e-06,0.00037745564738075367,2.8654269366388822e-06,0.00025724402057565176,1.7778841334322895e-06,-0.00022581938550708875,-4.739057635600128e-06,-0.00011194341190882646,-1.817220443246946e-05,0.00038200252151705295,5.708661540560567e-05,0.0072606318048537965,0.00038032735084611444,0.016005167070588775,0.0007296311607201048,0.012860281219162082,0.0011173763924285727,0.018041553438250518,0.001578260246491635,0.018443614442897608
