0.0,-2.0266235107035948e-09,4.057531481193809e-09,2.5777009332505407e-09,3.039369792500358e-07,1.1730497976747954e-08,2.243242630491001e-07,-6.740349973547775e-09,-2.0093038906154545e-06,-9.82556136925739e-08,-5.4949624759938655e-06,-2.9911120764574607e-07,-1.0824180250435548e-05,-6.169873894211522e-07,-1.3844910552886764e-05,-9.558012675753224e-07,-1.246810433211217e-05,-1.2375033610909942e-06,-1.0800756432466337e-05,-1.5138464189864877e-06,-1.1312244607459783e-05,-1.8056172855380455e-06,-1.187323373678731e-05
0.0,2.344447909393852e-09,-9.671953041916847e-09,-6.0493324967506354e-09,-4.7095556614926895e-07,-1.2174193136647738e-08,-2.438170262483443e-07,-2.6394939739929618e-08,-9.605998130000218e-07,-1.0503054411838279e-07,-6.400673543501058e-06,-3.3021787501241737e-07,-1.0836898810173093e-05,-6.362020371620966e-07,-1.3117104966746763e-05,-9.55313496047087e-07,-1.2428138188845856e-05,-1.262725057452586e-06,-1.1944528756969424e-05,-1.5419811028694415e-06,-1.0602209928790471e-05,-1.8122696817551729e-06,-1.0993647489512473e-05
0.0,-1.7851871426057385e-09,-3.3992604896234767e-08,-1.162023030456391e-08,-2.1711274557215344e-07,-5.8695346363011995e-09,-7.542062345644502e-08,-4.452155827924687e-08,-2.952279427946431e-06,-1.6483492187087704e-07,-6.870302215031748e-06,-3.6669156412423556e-07,-9.104700204844962e-06,-6.340253633519114e-07,-1.2184000605916547e-05,-9.512834669148227e-07,-1.2928309464335316e-05,-1.2782677367462735e-06,-1.284709880897251e-05,-1.5697861014752347e-06,-1.061580479451656e-05,-1.8318950550539538e-06,-1.0501147887884447e-05
0.0,4.750248697581391e-09,6.283926448480241e-08,2.0671637124133345e-08,3.3908422056448933e-07,-1.716368487534676e-09,-2.1105671137299452e-06,-8.585298075598076e-08,-4.708837060983223e-06,-2.2533524434153479e-07,-6.1773205707588475e-06,-4.0270688911184295e-07,-8.320967692394484e-06,-6.428119752627652e-07,-1.0896906769297526e-05,-9.496307504861266e-07,-1.3170889678855512e-05,-1.2729267750126565e-06,-1.2704465938214375e-05,-1.585267478155417e-06,-1.217685760246997e-05,-1.8915841559421522e-06,-1.2366565603939992e-05
0.0,3.0943845046333443e-09,7.514882184941625e-08,2.4071132908540523e-08,3.863305927087984e-07,-1.335617125431991e-08,-3.3175999864805425e-06,-1.2555684901492205e-07,-5.406004311347105e-06,-2.703871836811332e-07,-5.96615932982395e-06,-4.4520709788600303e-07,-8.533702184383106e-06,-6.748924968722341e-07,-9.425684598680058e-06,-9.395370622617556e-07,-1.1952473388256619e-05,-1.2522574641291144e-06,-1.3015627246616926e-05,-1.6019903048055381e-06,-1.4589347733396663e-05,-1.9537924737212045e-06,-1.3717219428119286e-05
0.0,-3.4936335685479726e-09,-2.6575155192096946e-08,-1.588241915647772e-08,-1.0788620082349546e-06,-5.4277518172132087e-08,-1.8934631670452854e-06,-1.406560934751068e-07,-5.5011865387007445e-06,-3.087754591877139e-07,-7.5012044129822835e-06,-5.022026834378346e-07,-7.612711160984512e-06,-6.9665588549747e-07,-8.462348270355242e-06,-9.376692342008071e-07,-1.0856073115784547e-05,-1.2389973076504334e-06,-1.3325324786796053e-05,-1.6086092016342415e-06,-1.6028969125932963e-05,-2.0193126088240723e-06,-1.6550936673942154e-05
0.0,2.4471850247438103e-10,-8.035745029991755e-08,-3.628017359646533e-08,-2.0596967728595636e-06,-9.592886634855722e-08,-3.1577331701702753e-06,-1.9094402063247152e-07,-4.338653379277065e-06,-3.3495640798121437e-07,-7.313492584820932e-06,-5.300428554351622e-07,-7.87252496124509e-06,-7.296167696571571e-07,-8.124651168618923e-06,-9.406885513478054e-07,-9.460053220144125e-06,-1.238746022918689e-06,-1.4193591191541228e-05,-1.623222493932673e-06,-1.6255080048298406e-05,-2.035217489124339e-06,-1.6516522563062133e-05
0.0,3.201314707824041e-09,-6.152429252446181e-08,-3.46452587131835e-08,-2.668168383517016e-06,-1.290530103958161e-07,-4.8073138259558235e-06,-2.532257610815426e-07,-4.882900141328802e-06,-3.785993302485329e-07,-5.509059083322851e-06,-5.368399627210327e-07,-6.934644344460407e-06,-7.325601853376851e-07,-9.048495207119572e-06,-9.747361727118963e-07,-1.0137524116465099e-05,-1.2652344890287784e-06,-1.3299600221604021e-05,-1.62082167334131e-06,-1.5248737620128055e-05,-2.0368473464008424e-06,-1.7364427959399355e-05
0.0,-1.0785494224325873e-09,-8.804909567859083e-08,-4.741275523143516e-08,-3.254519455317887e-06,-1.5576751723655022e-07,-5.284705029194683e-06,-2.960251444219894e-07,-5.689632243082892e-06,-4.283799145723904e-07,-4.677199113041961e-06,-5.480685669166203e-07,-5.667033841066379e-06,-7.344056673985463e-07,-9.280218378437057e-06,-1.0001679767183458e-06,-1.1723979052436053e-05,-1.3087473920846652e-06,-1.2679914645466879e-05,-1.6360041743103099e-06,-1.350288879262188e-05,-1.967111956472431e-06,-1.3019835814969676e-05
0.0,-4.362452725160876e-09,-9.370213369721486e-08,-5.6882886306145246e-08,-4.181408038066366e-06,-1.9087605338595742e-07,-5.47902464137012e-06,-3.206851274871456e-07,-5.280853281626377e-06,-4.464997706743532e-07,-4.795777852985582e-06,-5.843344265971244e-07,-6.301651793556025e-06,-7.592638180357541e-07,-8.128667355698957e-06,-1.017892195406862e-06,-1.2580925792787064e-05,-1.3469190734436517e-06,-1.2839163484190182e-05,-1.6488938318901107e-06,-1.1124482214064732e-05,-1.897375305628545e-06,-9.334373960632335e-06
0.0,-8.030755198435966e-09,-1.5655827089812226e-07,-7.535717907183764e-08,-4.3537547334782566e-06,-2.0112909954765007e-07,-5.320808046479745e-06,-3.332596755152405e-07,-5.380912129077528e-06,-4.6559228762384756e-07,-5.042081613751408e-06,-6.07949538095552e-07,-6.88298154983921e-06,-8.098132288741433e-07,-9.26292257933832e-06,-1.0712119281067173e-06,-1.1261689531385141e-05,-1.3511081895030874e-06,-1.1024568776330831e-05,-1.6289513436467484e-06,-1.1168665532492408e-05,-1.900768114999479e-06,-1.0683073386609177e-05
0.0,1.868961604064037e-09,-1.1878853988172797e-07,-6.423285394920591e-08,-4.489726656819494e-06,-1.9933103558189718e-07,-5.983961283032244e-06,-3.369851806643484e-07,-4.943881117207054e-06,-4.713858710704774e-07,-6.20799172685826e-06,-6.498480123421103e-07,-8.10377097509578e-06,-8.780913274504584e-07,-9.84452152114419e-06,-1.1158590238581275e-06,-8.992194033603297e-06,-1.3456423607927165e-06,-9.79741998095077e-06,-1.6082527057779532e-06,-1.1257766145420408e-05,-1.909787160698776e-06,-1.2470234950036634e-05
0.0,-1.6167653644591535e-09,-1.0631934442821611e-07,-5.706598042989698e-08,-3.776684680602864e-06,-1.6955220272576798e-07,-5.29925547250207e-06,-3.199706632913015e-07,-6.336019832584046e-06,-4.943685515475863e-07,-8.13276394251575e-06,-7.137839024601987e-07,-8.827863644690304e-06,-9.3369970745531e-07,-8.726663476167392e-06,-1.135800268990799e-06,-7.765757475985327e-06,-1.3580087451543894e-06,-9.95794605113603e-06,-1.6060298764274689e-06,-9.928178071731528e-06,-1.86863530637358e-06,-1.0841004225660712e-05
0.0,-1.4543933514382297e-09,-6.832999653993905e-08,-3.7861622528447084e-08,-2.6085692210400345e-06,-1.285857843065507e-07,-4.951884876123416e-06,-2.9796849341351376e-07,-8.487431324837267e-06,-5.392433632511123e-07,-1.0213537325194413e-05,-7.699549892986541e-07,-8.114939488816652e-06,-9.652272609660539e-07,-7.720279276890829e-06,-1.1665181270236466e-06,-8.617687649628837e-06,-1.3838476064526196e-06,-8.492900820784068e-06,-1.5987225683068222e-06,-8.793611494910995e-06,-1.8182970649903926e-06,-8.751092216752966e-06
0.0,2.9561771641231403e-09,5.1290122032944033e-08,3.3064988561134423e-09,-1.5143053774177166e-06,-1.0117787285313053e-07,-6.458546641340321e-06,-3.088591224255424e-07,-9.921772079238544e-06,-5.602292588933077e-07,-9.568746857037787e-06,-7.963164245739663e-07,-9.51067547800723e-06,-1.0129994988357293e-06,-7.722912841228034e-06,-1.2081344166965193e-06,-7.911572140487107e-06,-1.3998395454565066e-06,-7.760001824708533e-06,-1.5946066960533267e-06,-7.317198557394044e-06,-1.7660761710484985e-06,-6.6967577313273444e-06
0.0,2.7473983975103842e-09,1.7673902052246298e-08,-5.856154528563067e-09,-1.5908771780803052e-06,-1.0553793497861229e-07,-6.4061314003916764e-06,-3.091263499076251e-07,-9.525826126720319e-06,-5.651181064942181e-07,-1.040275433969575e-05,-8.180742764717625e-07,-1.004965726139697e-05,-1.0544171279219837e-06,-8.489338815855358e-06,-1.2577391029582175e-06,-7.8016170452806e-06,-1.4223308305820384e-06,-5.657876186230733e-06,-1.574859902843359e-06,-6.598099482579038e-06,-1.7397020880929502e-06,-6.550251282976009e-06
0.0,-3.6298806239233327e-09,-8.67947672118767e-08,-4.6732373154527795e-08,-3.0184925610624005e-06,-1.399997766126584e-07,-4.662699061216964e-06,-3.0538791162605254e-07,-8.542023867749213e-06,-5.551082414445742e-07,-1.1287535562549013e-05,-8.398753983380748e-07,-1.0851605357234373e-05,-1.0941386403378887e-06,-9.383476693828757e-06,-1.2932618801256662e-06,-6.615434883737085e-06,-1.445261181648368e-06,-5.72726563192655e-06,-1.5731916059083143e-06,-4.602692210656521e-06,-1.6914989298922455e-06,-4.866632735212119e-06
0.0,1.7894832582646352e-09,-1.0528213546415503e-07,-5.7854359902788363e-08,-4.020271611346109e-06,-1.7548465305554604e-07,-5.508583914277194e-06,-3.311460998037433e-07,-6.864057518599161e-06,-5.499621076836317e-07,-1.1047767879086376e-05,-8.449118114810617e-07,-1.1684074285003521e-05,-1.1208878005759207e-06,-9.989248561269624e-06,-1.3239236570532969e-06,-6.538959537457731e-06,-1.472300910681634e-06,-5.225500327534414e-06,-1.572491118915191e-06,-3.1155585024675426e-06,-1.6515534316444643e-06,-3.257000793212113e-06
0.0,-2.3612373680903527e-09,-1.1213500183086038e-07,-5.680448395346505e-08,-3.679445441146709e-06,-1.829436693260479e-07,-6.481984716373367e-06,-3.691978030152342e-07,-8.165423759583381e-06,-5.856769054137191e-07,-9.165772474004492e-06,-8.350303818195265e-07,-1.0877999002485842e-05,-1.1172158041561709e-06,-1.1148819715117538e-05,-1.3589749028128338e-06,-7.598862277250992e-06,-1.4959142097566144e-06,-3.8082700987190325e-06,-1.568387234974477e-06,-2.4531751259943578e-06,-1.6398134186533198e-06,-3.129239560852932e-06
0.0,2.958052672604979e-10,-5.5211741421127826e-08,-4.429473068169008e-08,-4.015098278393663e-06,-1.9538481308768862e-07,-7.342130888935447e-06,-3.95155514024467e-07,-8.747386200660222e-06,-6.20732300673733e-07,-8.981374083104761e-06,-8.574450750245837e-07,-1.0163488839988122e-05,-1.1107967837366356e-06,-9.890410960170218e-06,-1.3489579702570693e-06,-8.641818403973941e-06,-1.5135746294442453e-06,-4.4800913513373175e-06,-1.590577731387292e-06,-1.87441036456424e-06,-1.6130401617088405e-06,-4.2012333038909463e-07
0.0,-4.412232949034956e-09,-1.0396045715494483e-07,-5.8192601534763404e-08,-4.075730372169968e-06,-2.0272882635956733e-07,-7.085685378139514e-06,-4.081344393842804e-07,-9.422892361778914e-06,-6.525977106593518e-07,-9.72662956117943e-06,-8.933701341121336e-07,-9.45529558101136e-06,-1.1163239778611202e-06,-8.344075164231738e-06,-1.323514910562841e-06,-8.384089742820966e-06,-1.50555807273666e-06,-5.5683543077989065e-06,-1.609261355260152e-06,-2.7510823743134797e-06,-1.6409023450889073e-06,-5.100999561644961e-07
0.0,-2.2426609203066182e-09,-1.194503117151211e-07,-6.515436442463965e-08,-4.473088756960574e-06,-2.132265181766171e-07,-7.282629943977207e-06,-4.2610266799824805e-07,-9.606200269017625e-06,-6.760964041911217e-07,-1.0047566269167542e-05,-9.187364009633931e-07,-9.087036316463125e-06,-1.1298722735211373e-06,-8.136058424423004e-06,-1.3175561838753074e-06,-6.547872965557407e-06,-1.4677366534465554e-06,-5.611824837555793e-06,-1.602570951849305e-06,-5.626687813557881e-06,-1.7563572246232133e-06,-6.388448352405608e-06
0.0,6.463520796164724e-09,-1.0573432110125425e-07,-6.02270339270061e-08,-4.678806266252847e-06,-2.2603323148980002e-07,-8.64382411191549e-06,-4.5343174920094363e-07,-9.027690671659422e-06,-6.886201283980734e-07,-9.932948180391896e-06,-9.343167152536548e-07,-9.394764365486589e-06,-1.151777134029706e-06,-7.599000480822884e-06,-1.2960816960628942e-06,-4.496577411358307e-06,-1.4286201621137182e-06,-6.5656312164758885e-06,-1.6161861569108258e-06,-8.321263470159757e-06,-1.8407071243870829e-06,-9.297014834782697e-06
0.0,-2.9773801078598862e-09,-1.347145344918426e-07,-7.395171864948612e-08,-5.047906703320633e-06,-2.358553572587948e-07,-7.778131550156121e-06,-4.610625280763939e-07,-9.994824834892997e-06,-7.178388263154569e-07,-1.0286124841858071e-05,-9.559101244350437e-07,-8.184439760966235e-06,-1.1278797910582444e-06,-6.144864510195673e-06,-1.2710766492336194e-06,-5.4569972208657855e-06,-1.429764111349608e-06,-7.401217147612386e-06,-1.6346354767592781e-06,-9.181333133588939e-06,-1.884836528975152e-06,-1.0362876399100356e-05
0.0,-4.7365179916302556e-09,-1.3570074357713604e-07,-7.366191159660393e-08,-5.009186409717657e-06,-2.4438577169008853e-07,-8.326736669663136e-06,-4.823216964756058e-07,-1.056401017285791e-05,-7.420272056418047e-07,-9.54222891599504e-06,-9.473566755528411e-07,-6.949118791566316e-06,-1.0989839155122275e-06,-5.467146513150771e-06,-1.251384651778591e-06,-7.273776516319294e-06,-1.448585166624227e-06,-8.170393565258437e-06,-1.667936471980983e-06,-9.040442598607461e-06,-1.874893300886261e-06,-7.813133926680789e-06
0.0,1.1798619704519636e-09,-7.091299986818227e-08,-5.9485683578422364e-08,-5.493465595780136e-06,-2.632914501734384e-07,-9.779587012682268e-06,-5.144996687155268e-07,-1.0019741632314122e-05,-7.384838066195546e-07,-7.527674471401664e-06,-9.134522666008048e-07,-6.923229997463359e-06,-1.0768339053196536e-06,-6.392944266399704e-06,-1.2605632132839988e-06,-8.164304614465615e-06,-1.4673441602841933e-06,-8.44360285159262e-06,-1.684097215712449e-06,-8.584435778143203e-06,-1.8874120988595766e-06,-7.893737244551215e-06
0.0,-3.756520828443372e-09,-1.7664112663587894e-07,-9.173304822230608e-08,-6.001918237791324e-06,-2.829176964750134e-07,-9.045468847680845e-06,-5.161744860495991e-07,-9.001546214072174e-06,-7.166573873927041e-07,-6.996746868638839e-06,-8.807167370321619e-07,-6.692093283573235e-06,-1.0668191897091518e-06,-8.111357093354043e-06,-1.2788087626220173e-06,-8.580632540164835e-06,-1.4838230396528355e-06,-7.991957425685137e-06,-1.68960810220414e-06,-8.554014836668808e-06,-1.915274460805513e-06,-9.291688156099966e-06
0.0,-3.064077819592265e-09,-2.1588581436326122e-07,-1.1370155936828112e-07,-7.328039475540948e-06,-3.0712921734430215e-07,-7.74802421971498e-06,-4.916420244927006e-07,-6.735538449865124e-06,-6.685413826770463e-07,-8.001537719225864e-06,-8.718448344829425e-07,-7.85191629970807e-06,-1.0734363197106476e-06,-8.350214959295172e-06,-1.2775340806322116e-06,-8.148713282565883e-06,-1.4977689901966023e-06,-9.185188124201412e-06,-1.7113048318416036e-06,-7.981972550551301e-06,-1.913939672599034e-06,-8.226637148364734e-06
0.0,-6.372691088273148e-09,-2.1471965240398873e-07,-1.0869175013978292e-07,-6.670368204822968e-06,-2.8609838396265497e-07,-7.129499715413451e-06,-4.6362251195975717e-07,-6.916382358568055e-06,-6.424457615105803e-07,-7.902522308602134e-06,-8.522831464456802e-07,-8.549581461284004e-06,-1.074305183901467e-06,-9.092716067827556e-06,-1.2914395600462217e-06,-8.35663074200516e-06,-1.506299106280715e-06,-8.886964102916326e-06,-1.722011677096142e-06,-8.278006187777671e-06,-1.933804569789862e-06,-8.649409461402145e-06
0.0,-2.8005719942833856e-09,-1.1852925168849457e-07,-6.762710701403475e-08,-4.802519087200929e-06,-2.2924057587080255e-07,-7.764529748727109e-06,-4.321301867051299e-07,-8.160474586462605e-06,-6.339172045646488e-07,-7.828594033157632e-06,-8.341745521067033e-07,-8.741729092107034e-06,-1.064897539849838e-06,-9.377346288080678e-06,-1.3062598950263535e-06,-9.576199695904145e-06,-1.5185866038531622e-06,-7.781107417416474e-06,-1.7277793828427694e-06,-9.041167580098956e-06,-1.9594965585814886e-06,-9.341020864660137e-06
0.0,1.0052115337142507e-09,-1.7020194727478107e-08,-2.9060321310565073e-08,-3.3415297025334203e-06,-1.7080159254261764e-07,-7.291880788534702e-06,-3.812323484006492e-07,-9.451394916593205e-06,-6.13641685938709e-07,-8.777396831324077e-06,-8.381045679541923e-07,-9.384652802533553e-06,-1.0642085036115632e-06,-8.652495585916739e-06,-1.2935337050030736e-06,-9.670422731816387e-06,-1.5300328135315086e-06,-9.35398336549599e-06,-1.7577559836605949e-06,-8.356180104524618e-06,-1.948382084908131e-06,-7.327939601192048e-06
0.0,-9.168018214974368e-11,-4.4554335469100816e-08,-2.902852562915336e-08,-2.3221227478338038e-06,-1.2219815262442143e-07,-5.500043612921489e-06,-3.145909228818542e-07,-9.651267810241834e-06,-5.836921377607004e-07,-1.1227256381793531e-05,-8.417520742391057e-07,-9.294040643711032e-06,-1.0636564677515156e-06,-8.713127741297454e-06,-1.2927886608997018e-06,-9.85732939661886e-06,-1.53854282095296e-06,-9.329624128381326e-06,-1.7657304422078532e-06,-8.986958927319732e-06,-1.9806066770572807e-06,-8.347967638876615e-06
0.0,2.8031123398617644e-09,-2.1390307677361736e-08,-1.7715081704404503e-08,-1.7495797604089867e-06,-9.72960596834281e-08,-5.077239242318584e-06,-2.766210747199172e-07,-8.855096569626911e-06,-5.268995827817496e-07,-1.1195044716708955e-05,-8.152102515710986e-07,-1.1164230196277286e-05,-1.0808439928919933e-06,-1.0181524094961307e-05,-1.3097066862521554e-06,-8.258771426745943e-06,-1.5297091100791804e-06,-9.544300011287901e-06,-1.7696303205586397e-06,-9.77108091198831e-06,-2.0324819772097984e-06,-1.0931697557526961e-05
0.0,7.904921489602054e-09,-5.8110483899917586e-09,-1.125490134891978e-08,-1.6516794839973057e-06,-9.13119608867295e-08,-5.0750494904733155e-06,-2.476370881279476e-07,-7.287451620097634e-06,-4.7534322082342307e-07,-1.0991129559723376e-05,-7.74375636514739e-07,-1.2449240740506857e-05,-1.078980284084035e-06,-1.1449741257671555e-05,-1.3257768625308644e-06,-8.433070784143877e-06,-1.5368476225134462e-06,-9.004520853786278e-06,-1.7797463527525838e-06,-1.0466596597819562e-05,-2.0570377757999107e-06,-1.1380858641753083e-05
0.0,-4.990650387300725e-09,-6.105474826051054e-08,-2.7714743794258044e-08,-1.4937457291115764e-06,-8.583669764340164e-08,-3.380178643230419e-06,-2.1785098934041142e-07,-7.547046228768926e-06,-4.4909105126600425e-07,-1.0511893094667061e-05,-7.369852344034277e-07,-1.2194581792787273e-05,-1.0382501359539272e-06,-1.1833349819302098e-05,-1.3243627717409113e-06,-1.0806498613420801e-05,-1.5738757938740879e-06,-9.29716997513266e-06,-1.8049300007881125e-06,-9.3774773231413e-06,-2.037748238189749e-06,-9.235882647215278e-06
0.0,-8.408661995445722e-10,-9.790837351303532e-09,-1.4632279034528528e-08,-1.636029747261187e-06,-8.822933402136296e-08,-3.837383312784323e-06,-2.1537343429167976e-07,-6.851474288553879e-06,-4.22847451768004e-07,-9.484045284242625e-06,-6.936559342415527e-07,-1.19250016834684e-05,-9.945926383097868e-07,-1.2054921800035183e-05,-1.3079239625232954e-06,-1.2981244770674214e-05,-1.6096299577573044e-06,-1.0535381267268663e-05,-1.841411477277944e-06,-8.060207616678312e-06,-2.0083966395629473e-06,-5.9586021577466825e-06
0.0,2.755538913474232e-09,-5.722742123696276e-09,-1.1075117361493218e-08,-1.4595064420638396e-06,-8.498453041006749e-08,-4.429553262232969e-06,-2.2351646117875916e-07,-6.621273525862183e-06,-4.076871433191641e-07,-7.948815953709429e-06,-6.397659511523398e-07,-1.1064119115799458e-05,-9.558385242493373e-07,-1.3846428004382081e-05,-1.3072755262259587e-06,-1.3648175957407031e-05,-1.6146868230147061e-06,-1.0766342632142957e-05,-1.8551842622312522e-06,-8.734897983253579e-06,-2.057674848813742e-06,-7.780445138154601e-06
