0.0,0.005587505279804398,-6.473466549705496e-06,0.0055843607370538,-0.0001729018791280165,0.005582110332319327,-3.0007343630859765e-05,0.005583354688827676,0.000208976596030753,0.005588731235367604,2.1305100150645583e-05,0.0055868353685312585,-3.30459660872569e-05,0.005580115643120807,-0.0005371338367665401,0.005569378148257151,-0.0003526666658222972,0.0055538145403628905,-0.0009352645456041973,0.005532693986054804,-0.0006486101887841619,0.005510417095112486,-0.0010883822070171171
0.0,0.005588742476787125,-3.2437877288184656e-06,0.005586121762963426,-0.0001694037639326282,0.005584877689415681,-2.8981385907494666e-05,0.005586687610185743,0.0002865717518314467,0.005588639972419288,-0.00020697378348633668,0.005585361616800714,-5.354040655905241e-05,0.005580475144187383,-0.0003055950097401789,0.005572701090072379,-0.0004404756614231573,0.005555131666928964,-0.0008600589535733802,0.005528544943459457,-0.0012763498473589738,0.0054992822378480705,-0.0010722013113818958
0.0,0.005585433875694129,6.712753531080375e-06,0.005588736676728658,0.00017220822665201479,0.005591075313331409,8.914852869463116e-05,0.005589391202106842,-0.00031215624545077083,0.005585976347384293,9.43983713537667e-05,0.005585260068605091,-0.00012011096863958093,0.005583508524032833,-0.00013663662531534352,0.005572767864224625,-0.000665135912224788,0.0055546335951409,-0.0008956758353862468,0.005525617980220596,-0.0013239332760417988,0.005487686004478839,-0.0016417104468937134
0.0,0.005587290292150428,6.713718996454924e-06,0.0055905954509613874,0.00020095830807742286,0.005593992744505672,2.8282533505645926e-05,0.00559186723528524,-0.00024479554109479003,0.0055865034064063145,4.0348232984717e-05,0.005586502588539575,-0.00025024817628322435,0.005583355232933064,6.684411992108723e-06,0.005574403029723883,-0.0007251167866745943,0.0055519316549687905,-0.0010700878901517491,0.005519348221303709,-0.0014425555778148987,0.005489799393415488,-0.0010020502482520526
0.0,0.005593918512841163,-1.2483585514380845e-06,0.00559338807536843,-6.63956636763358e-05,0.005591253542121844,8.101863305041306e-05,0.005594107774463562,-3.7823989281295284e-05,0.005592107156656124,-0.00015835427202179434,0.005586957068189059,-8.41665368023811e-05,0.005584416072282404,-0.00026677307861579095,0.005571211608768782,-0.0008390578887529143,0.0055472237406730416,-0.0009702280579744373,0.005518062922773555,-0.0013630665119278378,0.005486310815879061,-0.0011899018647415099
0.0,0.005597695345481203,-4.337321782124802e-06,0.005596017261857722,-8.229287178226445e-05,0.005593504788477322,-0.00012257531519826602,0.005592266490722578,7.84575938245275e-05,0.0055961068983465595,0.00011939958600105969,0.005594419081119006,-0.00026179502328138154,0.005581454721734413,-0.0007887379280850392,0.005564694194396958,-0.00047699840954071586,0.005544323741243359,-0.001141583857910328,0.005516260395746911,-0.0011908453957831797,0.005486382228914467,-0.00115572852513496
0.0,0.005601663191568908,-2.349383306836753e-05,0.005597070714669075,5.927255460449641e-05,0.005595750446576665,-0.0002564646679355682,0.00559606892613876,0.00023638528051976473,0.005598712123692155,-6.386623102563142e-05,0.005595493984157426,-0.00022403290573659883,0.005582041466597521,-0.0008270257722815094,0.005560392585132351,-0.000875598753331219,0.005536800390837472,-0.0009190926705928745,0.005516400998893433,-0.0009080355477756559,0.005486743851691094,-0.0013229163281837572
0.0,0.005600139791921299,-2.0785630670488465e-06,0.0055994415548728145,-2.7711307834491665e-05,0.0056000662398285215,0.00011382224673955363,0.005601870197844909,-2.9385035481202253e-05,0.005600723754971361,-0.00011252427742569296,0.0055934197750370325,-0.00038865802360789765,0.0055803695752257125,-0.0007883216069983704,0.005559020005322194,-0.0008140307721800597,0.005532206331869953,-0.0012106183538023768,0.005510874385181252,-0.0006016846204065187,0.005497376522121634,-0.0004985632794269019
0.0,0.0055973770263278615,9.24022515783249e-06,0.005602259664270784,0.0002804205351783695,0.005606160950042183,0.0001049440422832725,0.005607166098402602,-0.00012358684463795416,0.005601625620810172,-0.0002908438586235372,0.005592367538997061,-0.00046595802504290084,0.00557661455456685,-0.0007575904363032334,0.005554558340987665,-0.0010572183836880132,0.005530591801942419,-0.0007165819363243349,0.005510777842184475,-0.0008960897504380317,0.005496803110425945,-0.000330085431883764
0.0,0.005600015776323958,1.0640594553652925e-05,0.005604770086952414,0.00024383465704701335,0.005609808848746755,0.00024645443972856526,0.005612030978161835,-0.00025985982587516717,0.005603901281025144,-0.00024710453266997096,0.005590550775008364,-0.0008622292287610322,0.005571045006046336,-0.0007158068423582963,0.005549169908118636,-0.0008881270277967304,0.005532031384366216,-0.000611691900044263,0.00551240557481567,-0.0009474566636592449,0.005488771436581796,-0.00092486088076079
0.0,0.005607119585167115,-7.241561322255677e-08,0.005607876292316189,0.0001006669616678425,0.0056119472430638945,0.00019075928891528865,0.005614611370146667,-8.179094665143358e-05,0.005607056248320191,-0.00047332722723048525,0.005587330761443722,-0.0010868833304087777,0.005564360980510159,-0.0006591399850820377,0.00554907090605066,-0.0006190956829673128,0.005532053429579278,-0.0007969984422083379,0.005510038084178547,-0.0008862111356009824,0.005489203910546556,-0.000807531955415588
0.0,0.005612952692618554,-9.223154864756249e-07,0.0056131302797357,6.581964070360668e-05,0.005616039829334538,6.113829680233599e-05,0.005614978522933312,-0.00010541888982400974,0.005604603779912414,-0.0008271613246662298,0.005584356087607629,-0.0006261642976817885,0.005565650395121559,-0.0008784177004651578,0.005546505367885003,-0.0007396281233071646,0.0055282455931396374,-0.0006435781736513104,0.0055105644189119155,-0.0008341021835238889,0.0054875107052754,-0.000962369645332822
0.0,0.0056177522511345265,8.982825818043199e-06,0.0056205312540824155,0.0001105941808935974,0.005621912162586556,-0.00018676216055454545,0.005610889880372801,-0.0004462348236435318,0.005599405223657142,-0.0005664953735786674,0.005585441080178202,-0.0005317298609609347,0.00556637850134497,-0.0010409650277195936,0.005544596410891186,-0.0005956109896148666,0.005525771192936162,-0.0009696937607836504,0.0055071447335073975,-0.000492346232667704,0.005491948777710603,-0.000710277937388625
0.0,0.005631343525245609,-1.4110407492918344e-05,0.005626834376414789,-0.00014648065825977464,0.0056207177594576625,-0.00047655697971891054,0.005610123264850211,-0.0003262946252565365,0.005597000648358434,-0.0006766854164148739,0.0055826856134264455,-0.0005320761397632858,0.005566799818513673,-0.0006845501378902713,0.005545160958808757,-0.0010962708385795935,0.005521689283124536,-0.0007382806037795641,0.00550645258545448,-0.0004431454734973007,0.005491808581452057,-0.0007200598658913871
0.0,0.0056412053620724,-6.108563211753527e-07,0.005634760216845834,-0.0006941215979835005,0.005620062706685228,-0.00038274396573570235,0.005607784232761936,-0.0005554592912607781,0.005595951056223691,-0.0003999265133121531,0.00558189534533149,-0.0007861767065759552,0.005563213800016915,-0.0006829610330948783,0.00554378564056211,-0.0008310447008029406,0.005523670621946991,-0.000821033508381613,0.005504414302221765,-0.0006324237387854799,0.005490708898889687,-0.0005239405854020332
0.0,0.005645576306969552,1.9088556627636823e-06,0.005641754016127337,-0.0005352266270565677,0.005623566629143067,-0.0006951013177263289,0.005606663213440757,-0.0006578831584880596,0.005593502413450476,-0.00046123221481168206,0.005579877810434304,-0.0006809395533511897,0.005560341582051494,-0.0007128322981767028,0.005541593839310882,-0.0009048644316591781,0.005525767791323097,-0.00043623379319907116,0.005505547082717808,-0.0010167044753883589,0.005482957452891656,-0.0008500420168587617
0.0,0.005650059196127732,-4.687505683382837e-06,0.005644386755330068,-0.0005251046865365641,0.005629127944912915,-0.0006773292661107892,0.005610727473771498,-0.0007676124374116558,0.005589634419865352,-0.000764035195129591,0.005573816593970926,-0.000671624051084724,0.005559151448844284,-0.0004847598266537061,0.0055427981773058565,-0.0007390627461669535,0.005525673852485517,-0.0007530288516060491,0.005504182333121396,-0.0009083838778800781,0.005480309746480343,-0.0009841320484146935
0.0,0.005651613469095344,-1.0579957670767215e-05,0.005646948651286499,-0.0002857622179159365,0.005635317593470333,-0.0006943823483324215,0.005613237161106851,-0.0009816776564627733,0.005589221770943675,-0.0009698595436703694,0.0055684489566744455,-0.0006121302872881845,0.005555757710484042,-0.0004179805663791238,0.0055453778822963885,-0.0005429208201878973,0.005524615539295489,-0.0011032121681156218,0.005501523136846987,-0.0006374980529495063,0.005480972599139934,-0.0009913204498858742
0.0,0.005653850568600939,-7.970771339620371e-06,0.005649490418757204,-0.00028101011454106494,0.005639001805051724,-0.0007518237249762488,0.005615289654145631,-0.000890878694780073,0.005589196450843048,-0.0012333256998579747,0.005568229391291897,-0.0004488145254788793,0.005554288451166908,-0.0006685182703292826,0.005540180561584414,-0.0005324347537409706,0.005523226227012081,-0.0007044362773218926,0.005504503353201058,-0.0009926190480635932,0.005476245883092537,-0.0011532297949484107
0.0,0.0056575232229472815,-7.244773844012906e-06,0.005653088066259078,-0.00037378465291333527,0.005637972897090802,-0.0007441100668821829,0.005615856294999333,-0.000988202432037269,0.005593765199511067,-0.000880097121072592,0.005570836686983874,-0.0008399391083219549,0.005550061452320897,-0.0008314157603921741,0.0055352215305880005,-0.00033691120911809726,0.005523130497031675,-0.0007871343866844418,0.005502193712124849,-0.0007855519333949257,0.005480017240074886,-0.0009659583110809773
0.0,0.0056632350045453085,-1.9768737897557128e-05,0.0056541188532561164,-0.000565065067858792,0.0056359976193888954,-0.0007973614672862282,0.005619272818205377,-0.0006804389114269966,0.005597214587876143,-0.0009559141774215076,0.005571884135751361,-0.0011267229474205994,0.005550290647528056,-0.0005709748966019989,0.00553223586999615,-0.0008293081305617291,0.005516131679922709,-0.0004913206707570606,0.0055018302033144695,-0.0007025223808553465,0.0054865709850419365,-0.0005237227747867972
0.0,0.005660831092615891,-7.63146405473114e-06,0.005655440991484709,-0.0004696448469083499,0.005640164296427688,-0.0005866765383615825,0.005620141051216168,-0.0011067124949761197,0.0055975933538953415,-0.0006622820758799532,0.0055762093503849185,-0.001061221578738571,0.005551299984585845,-0.0009060786598183265,0.005528203643751112,-0.0009030008741675429,0.005510719202624171,-0.00048710588244824235,0.005499284828710162,-0.0004241243533024292,0.005494902349235833,-2.030422190280421e-05
0.0,0.00565700080550092,1.8923690716305847e-06,0.0056562660038799,-0.00019589362055904321,0.005643769476440499,-0.0007056675710787806,0.005622277470066559,-0.0009926793550333185,0.005599991885661353,-0.0008235348437349325,0.005577214358031087,-0.000948461583428649,0.005552499513532753,-0.0010875957876943264,0.005525430968405791,-0.000990288942097794,0.005506232421766273,-0.0004495724179130699,0.005498608931416125,-0.00028920620715886945,0.0054966511211639885,7.491839954762582e-05
0.0,0.005660482569636615,-2.183255133199468e-05,0.005653459705748289,-0.0002569016631942006,0.005643361148512427,-0.0006303586608085522,0.005628349597534483,-0.0006615926214587944,0.005604019425070849,-0.001168061977825218,0.005576393772216933,-0.0010276581443728742,0.00555010771788024,-0.0011239231939248243,0.005524924166093051,-0.0008035626999662011,0.00550639871757961,-0.000638061750688959,0.005496948183987079,-0.00020771382085745346,0.0054931366197956966,-0.00011910061175110814
0.0,0.00565782580771248,-1.3022976321442595e-05,0.005653596419903353,-0.00017260076760317926,0.0056452413026343625,-0.000544308291822638,0.00562970778181765,-0.0007040134492381327,0.005609010476980048,-0.001046470231083472,0.0055769514598874356,-0.0013036090543798676,0.005546090494869155,-0.0012167677361680424,0.00552498136055674,-0.0004675127910911058,0.005509147846239242,-0.000781486689646986,0.005496564402866935,-0.000330339297242971,0.005482725402352742,-0.0006952435580990105
0.0,0.0056554745886131155,-5.679071126447348e-06,0.0056531941655385545,-0.00010925921692660345,0.0056479560564842235,-0.00044082378943500415,0.005632572335038402,-0.0007403453804048847,0.005607690634403085,-0.0012152038118846676,0.005577903345634981,-0.0011351241781112705,0.005547880456006603,-0.0012094352543850543,0.005525102134789497,-0.0006927580565750507,0.005509845444076791,-0.00039708387877290005,0.00549661127656705,-0.0008970381399281371,0.005473438958880817,-0.0008695611200556777
0.0,0.0056536841601241535,6.296248481346021e-06,0.005654967737322093,-6.744109894116519e-05,0.005648211497389676,-0.00034675655132966436,0.00563342980199688,-0.0010006399773756782,0.005606898799852401,-0.0010068634232377268,0.005577538914791134,-0.0012339186707251931,0.005551336135743648,-0.0009218423002087985,0.005530100964528761,-0.000796605748556334,0.005510232763121109,-0.0008443518896938979,0.005488858910931756,-0.0007051254724537499,0.005475162496834605,-0.0004937988240563295
0.0,0.005657050867891092,1.9799132080823426e-06,0.005655972663942543,-0.00019414227731425618,0.005646733103653655,-0.0005091660522609751,0.005631889269177268,-0.0008179608729876478,0.005605454667616532,-0.0010159375061028777,0.0055795257745104195,-0.0011520943693630985,0.0055576592150911285,-0.0006767706066718106,0.005533162862328584,-0.001203182748584126,0.0055077395734191405,-0.0008229697523542762,0.00548656065222461,-0.0008522833018004632,0.005469161267577828,-0.0006019620019514021
0.0,0.00566192596976655,-7.227414810763799e-06,0.005657194644550167,-0.000372359816800901,0.005645105441067367,-0.0005782476507247116,0.0056257730775201,-0.0009350380141377546,0.005605736311815804,-0.0006673545097791425,0.005586758784296264,-0.0008939112982097004,0.005560265214658787,-0.0011205902791208795,0.005533928517819664,-0.001086670673101587,0.005509218223169161,-0.0008757160541530066,0.0054843368729573716,-0.001032153279412037,0.00545951600099431,-0.000990173917952326
0.0,0.005665843806295365,-5.927635845712268e-06,0.005658671412958615,-0.0006519429559021812,0.005640976836850294,-0.0007680315630130165,0.005622185016902131,-0.0005278792430252385,0.005609201062882711,-0.0007105860234329801,0.005588477326987417,-0.0008579404765205389,0.00556415164769508,-0.0011438498133613648,0.005537101032274971,-0.000977023840574351,0.005509442396926714,-0.00119378678809272,0.005481944238548183,-0.0011042095994337827,0.005450542417298103,-0.0013344121845086491
