0.0,-8.950642732013486e-06,0.0015754712264261475,1.1669448627957447e-05,0.0002635647716083596,2.452538878871446e-05,-0.0009138918893352673,-1.4814733849651796e-05,-0.001116598985227027,-2.1684436708382013e-05,0.0011051868945809958,1.1824268411383132e-05,0.0014780758069432417,1.9403790403869786e-05,-0.0013322850272255143,2.066655074070978e-05,0.0001845694678828157,5.189114602396896e-05,0.0033574463482241575,0.00021674960506709142,0.007352924635723776,0.0003597561847572624,0.0049507113727607615
0.0,-7.419644176277049e-06,-0.00028273582629577724,2.2313758855586965e-05,0.0026003677992693735,1.0947675321437076e-05,-0.002244665000744554,-5.421292567898086e-06,-0.0003575793561648504,-2.4369022999539823e-05,0.0006036218463940374,4.787374953071055e-06,-0.0002284664463844165,3.6552038770244676e-05,0.003107893426550316,2.8664348791054624e-05,-0.0004382249292731546,6.249024779660147e-05,0.005203780643698003,0.0002079363914987813,0.005873123960876669,0.0003046819259965505,0.002332478514875373
0.0,-3.687759794021882e-05,0.004185937162534247,3.0067850101899318e-05,-3.979483418500382e-05,9.519582085389885e-06,-0.0006401502554281332,-1.1461164816185877e-05,-0.000617619070625384,-9.2928715410375e-06,-0.00041172976221417557,-1.4350562914651308e-05,0.002017010318085756,4.647660113654328e-05,0.0002866469555218641,2.7619994796044112e-05,0.00013573747851161318,8.054626160093546e-05,0.003218327193155323,0.00019664084134285795,0.002764401215613878,0.00027396201564003185,0.004378374768176102
0.0,-4.020175003277085e-05,0.005029298715812717,2.9322179239048288e-05,-0.0006916194825044649,9.19012673979605e-06,-0.0007497754983812958,-1.0225277673220017e-05,0.00038583205951171263,-8.217234573183642e-06,-0.0018117107029787627,-1.5402900609194618e-05,0.0032691931637013677,4.3184390199244184e-05,-0.00037505236994961387,1.9586460050713486e-05,6.061598800964074e-05,0.00011069514905824822,0.004650684580148729,0.00017023236336720824,0.0035456028606013464,0.00022099151641011847,-3.419589299650402e-05
0.0,-3.1844755811778176e-06,-0.0007936854269891937,2.3261207173746067e-05,0.002754206272482326,1.6778566789676426e-06,-0.002514248963111236,5.039023479892657e-06,0.0007914238576335472,-2.2953479618952496e-05,-0.0007968713460613051,-3.167568209878249e-06,0.0008290246358631355,3.081553812666918e-05,0.0007676476256208549,1.470934451308977e-05,0.00035071101572321935,0.00011920980626443891,0.0030656852580970917,0.0001586177855296481,-0.0006255079691018237,0.00020271243118726216,0.004162813005275864
0.0,-4.3915843171361014e-06,0.0013157918589698917,1.2294190860661693e-05,-4.059834350398359e-05,1.1274476282076869e-05,-0.0004595468448699426,5.571714088822066e-07,-0.000785105229470093,-2.104465005143115e-05,-8.527029263932364e-06,6.6146159067081975e-06,0.0014115922881232726,4.916978783015349e-06,-1.8663365327609832e-05,2.7065440403176044e-05,0.00016592392590605715,0.00011622007839665311,0.00559180960936861,0.00014589192654872678,-0.0007118942835057951,0.0001441848572976052,-0.00021944296711952027
0.0,4.467822996880296e-06,0.0013256558412311442,2.3260156190620683e-06,-0.0018484966636819423,2.0358842141891463e-05,0.00243594049105544,-8.026357022663314e-06,-0.0027626806424000533,-1.3207253231360396e-05,0.0011657209519836335,7.0007372599490525e-06,2.5083907887361702e-05,-7.099271428094201e-06,-7.496639391397033e-05,2.0937842216495356e-05,0.0005790677385854292,0.00010429890176593102,0.0018998377231813697,0.00014718852375116874,-6.354703119958806e-05,8.136110072743428e-05,-0.00352114039963055
0.0,4.439303124312818e-05,-0.004271496498635632,-8.50575434683598e-06,0.0012433211985736507,1.8175143604523084e-05,0.000262912530217554,-2.2295429155030253e-06,-0.0023695893299237455,-1.1346741011146374e-05,0.002647867690118731,4.023608643063639e-06,-0.0021066983020034064,-1.0336263564221001e-05,0.001173154471714499,1.1757195249881532e-05,0.0002326361511612477,8.685924538655067e-05,0.0037381385136915,0.0001359577421457247,-0.0005337382782909327,3.591241019144022e-05,-0.005890601251833225
0.0,4.536963536697139e-05,-0.0035101117629222143,-1.2898398018420545e-05,0.00048604862264886356,2.0236206633829328e-05,-0.0007848519122338107,-5.868374217548497e-06,0.00032947065724382263,-2.423943181473209e-06,-0.00012574745215022508,-6.234651829462448e-07,-0.0006025437043883969,-1.4313230524234603e-05,0.0008822902127717782,3.0889688121140732e-06,-6.050738639668857e-05,6.568117130162914e-05,0.006032862280186067,0.00011707719867306799,-0.002884381289300304,2.0769795842828576e-05,-0.003998120565500584
0.0,2.592642832417531e-05,-0.001222371576019638,8.138524179698261e-07,-0.000649184955584599,4.832081460143358e-06,0.0006854536275768834,-3.5307020969390003e-06,8.899210454830588e-05,1.1576508863107725e-05,-0.0013526327979520674,-1.5917287095312303e-05,0.0010846766341526743,-9.847380521206296e-06,-0.0014965158800340096,-1.5737824445166872e-05,0.0004150726680785256,5.394852689126804e-05,0.002375987791763523,9.510499699800179e-05,-0.001760154365994123,-1.3313795776706726e-06,-0.00404437503800528
0.0,5.223668090190406e-06,0.0013141576893897506,1.5487905189926754e-05,-0.0011435071205559923,-1.7845815512961464e-05,-0.00024882103409360964,1.602912446743086e-05,0.0009956164610681274,6.234757926340346e-06,-0.0005391724085547596,-1.8742182133831916e-05,-0.0006531761512274956,-7.85010647271867e-06,-4.1397896644305174e-05,-2.145756257718399e-05,2.6275941749517414e-05,4.320075833859205e-05,0.003103778849013232,5.7159263256878725e-05,0.000750603910334284,-2.0537697166749352e-05,-0.006447259882819046
0.0,-1.0775195678162206e-06,0.0018098162059295652,2.2996742051583993e-05,-0.001187363688295402,-2.898065436826407e-05,-0.00014830518833810246,2.3118278706998664e-05,0.0019291436997184222,3.5317375470885543e-06,-0.0018700841962326084,-1.2851975734384978e-05,-0.0008822611141088462,-1.8761287921675134e-05,0.0011846195714566316,-3.1016750938748563e-06,3.883172063092708e-05,1.0750764636311303e-05,0.001654723610838368,2.774857143915338e-05,-0.0034094469695392683,1.703382215483297e-05,0.0028341484824612167
0.0,6.489294770942359e-06,0.0014823740857498324,1.5828145706796324e-05,-0.0015400576224998378,-2.250126863030231e-05,-2.8805183377250497e-05,1.521159621110008e-05,0.0015338664515903383,1.4605044113492429e-05,-0.001827508785184717,-1.745998805647134e-05,0.0002661686758475466,-2.615711149048961e-05,0.00026035800537113504,1.2248111086086802e-05,2.242107711415395e-06,-4.722439422566929e-06,0.00021879177291244756,-1.1533470062741938e-05,0.0009282471100002303,-5.878301278738874e-06,-0.0010257850909858167
0.0,3.2353875655006655e-05,-0.001321143263723515,-3.9125474737648606e-07,-0.0009602513562702511,-6.735325719208113e-06,-0.000240541935925377,4.816830092706748e-06,0.0015670523026567753,2.0635040685361287e-05,-0.00047043808204023143,-2.4179439123940423e-05,-0.002286736174942721,-1.676495171632656e-05,0.0014082456089632152,4.965464294855424e-06,0.00032359993354700374,-1.9380637343118627e-05,-0.00511746430857868,-4.328155535128901e-05,0.0029529378352475665,-9.325380332024705e-06,0.0003055985799283817
0.0,5.935731483509412e-05,-0.0049855360845803085,-1.1944709315040067e-05,0.0003491364785194156,3.827867305995811e-06,0.0005152947486334629,-4.429344672325826e-06,-0.00018001115895230224,2.5267447243160875e-05,-1.5272072969620078e-05,-2.2619693501589903e-05,-0.0018948768219514674,-1.6532478570815647e-05,0.0024455528998661583,1.061382674436111e-05,-0.0003177800037769762,-4.5564376962137096e-05,-0.0012901805336942092,-8.169021571148364e-05,-0.0002038227882164783,1.6255234975850185e-05,0.006048718281926185
0.0,4.970123380779212e-05,-0.0023788022596012773,-1.840239652526801e-05,-0.0015219651025420809,1.1362059056166669e-05,0.00011339589433008568,-8.07697609591909e-07,0.0005004508431073281,1.3604072535538391e-05,0.0005599969727453885,-1.5328249486618003e-05,-0.0018908970008768688,-1.4260146936241466e-05,0.0011221105113406141,6.780506129126942e-07,-0.000230790597749531,-6.516309691414743e-05,-0.0022799721135303578,-0.00010705405785931671,3.879739909452341e-05,2.8806896827699604e-06,0.00674672030177392
0.0,4.833603398467046e-05,-0.004083302069129962,-5.227712788538622e-06,-7.225661998840592e-06,-2.7247051335735237e-06,0.0018447900485584136,9.074474963408913e-06,-0.0011943888089491175,-5.2784432756948674e-08,-0.0006113614018598459,-2.1025222658101925e-06,9.486315397608524e-05,-1.4026463055075479e-05,-0.00032936717064431086,-1.9485695087903136e-05,9.437334590228251e-05,-7.819043968700144e-05,-0.006457409024280357,-0.00012109101554160362,0.003765722486241819,-5.212328331163109e-05,0.0016660109219927167
0.0,1.5057976082655582e-05,0.0010931041332410377,1.515213587397328e-06,-0.002025899040653546,-7.234265153789545e-06,0.00019923006279399364,2.25614372699285e-05,0.0004023120553353736,-1.8399408523235325e-05,-0.0001988487658151648,8.48810325457091e-06,0.0011393402401067118,-1.4853875439067265e-05,-0.002718097727763153,-1.8330278388762416e-05,-0.00015756388437186816,-0.0001050312999456321,-0.0028048367178733096,-0.0001357819087648797,0.0011906966005285431,-7.57859686352932e-05,0.002461597485071355
0.0,1.0352486511968084e-05,-0.00013999183866720758,1.2652540948231501e-05,-0.0006212969055660072,-1.1146598115676688e-05,0.0014627752603999663,1.7255787076894006e-05,-0.0004968239255014412,-2.002102808702928e-05,-0.001773057460215519,1.4374848624451823e-05,0.00136799887651485,-4.472564366294893e-06,-3.0096107832076972e-05,-3.111097280385179e-05,-0.0005781937527378603,-0.00012198952869371844,-0.0021783278323475597,-0.00014471253439148264,-0.0016152526770154777,-0.0001016139600401492,0.004426566595529401
0.0,3.0094358742459735e-06,0.0010664163031306527,9.286904080706815e-06,-0.0005324759515252528,-4.984166659598867e-07,-0.0005596086178842668,6.554608370340919e-06,-0.0006175245086885051,-7.517345928066427e-06,0.0014053505304048755,-4.510715520271655e-06,0.000454038933606416,1.349850322946427e-05,-0.0025761617469568098,-3.960959120605256e-05,-0.0002462107713748409,-0.00011820806993302956,-0.004092448358349635,-0.00015663812351788094,0.0015339897237762717,-0.0001754447313267904,-0.0028188753448019424
0.0,7.405391718109559e-06,-0.0004100357249316092,6.722291258173427e-06,0.0003074877856375551,1.6794523801409814e-05,1.6636073314912404e-05,-1.9610790687578024e-05,0.00010967444720435637,4.9486010565639045e-06,-0.001335735624846301,-3.4339170079519086e-07,0.0014347494121089435,1.0041980978958503e-05,-0.0005794501864475297,-2.6318439942804413e-05,-0.0004202627711516206,-0.00011667437945187579,-0.0043591804338325765,-0.00016983271762171292,-0.000469925426393212,-0.0002096964840146711,-0.0023955707185942575
0.0,8.639937341265078e-06,-0.00105519369925396,6.170266546890421e-06,0.0018163582189781138,1.9370013996065902e-05,-0.0025795244007096175,-1.9833506128106234e-05,0.0004516422661745336,2.0089466167981914e-06,0.0010194008234711627,4.504783550048735e-06,-0.00029577905175939107,1.4033491493821614e-06,-0.0002536228403416686,1.3659383440971954e-07,-0.00036046359564593903,-0.0001098634897216091,-0.0035894555868516854,-0.00018718305529382738,-0.004613999068335271,-0.00022672739518228877,0.0009137670727703512
0.0,-1.0505222240597773e-05,0.0006580612641272836,1.782784117021603e-05,0.0014420727335789257,1.2394294032055363e-05,-0.001368640079099431,-1.773084696388392e-05,-0.0011200279673862163,-2.5061746029584853e-06,0.0023638397202301064,1.2431632651466212e-05,-0.00185643133466148,-4.046427578024139e-06,0.001473497969785462,5.865901240721941e-06,-0.0002699531475784519,-7.653698179759995e-05,-0.005689007719891438,-0.0002093994307899342,-0.002127778524156779,-0.00029140416798316356,-0.005049932820671649
0.0,-4.084349780028088e-05,0.004862657702532092,2.7382614123549092e-05,-0.000985803901465709,9.981556947217303e-06,0.0005471346509936434,-1.922421637341917e-05,-0.0014753104377587022,-2.311859737205369e-06,0.0016851231665902932,1.4176995149519904e-05,-0.0006839810109122838,-9.222003209188124e-06,-0.0005686598665952182,1.2224028538709492e-05,0.0003760067369908974,-5.43215209502847e-05,-0.008361208629080089,-0.00022097889992091894,-0.005211475782924433,-0.0003219145250147481,-0.002874748826897401
0.0,-3.015165543722046e-05,0.0030316957132268617,2.6331622849168264e-05,0.0007962199842815106,4.770174618377265e-06,-0.001784641272932667,-1.0348344581368523e-05,-0.0001042538211308583,-7.29880222475494e-06,0.0007326777771284277,1.5056210442306354e-05,0.0006436220159334134,-7.472376263336386e-06,-0.0005110089657024108,1.671605257402104e-05,-0.00012496086429620204,-3.8036065741181785e-05,-0.003193059190021092,-0.00023638461430548841,-0.008393714442621042,-0.00036551720748064247,-0.004113147073472117
0.0,-9.71851989045106e-06,2.563300745751993e-05,2.043902986478941e-05,0.0023400256643735895,4.941617482164108e-06,-0.002788604621473429,-5.934517443299801e-06,0.0013437100905093178,-9.45167788748309e-06,-0.0002914376242184645,6.95292797960516e-06,-0.00043358313965922025,1.2812290994942114e-05,0.0009745441483724897,-2.6073466029673496e-06,4.984566667298145e-05,-2.8917657823137967e-05,-0.005686168819676333,-0.0002274805870168792,-0.009888553500872137,-0.0004337893800512517,-0.006500048659314728
0.0,-1.4600830488844935e-05,0.002007861327245162,1.4490976323543308e-05,-0.00015235154476932221,1.0811413373876708e-05,-0.0002084854974759136,-1.2200344633794345e-05,-0.0005555039137596865,5.0927970219839286e-06,-0.0001635796498052121,-1.0796870934070993e-05,0.0020275308098384615,2.296832142365718e-05,-0.0016960708456044385,1.2771301469979157e-06,-2.483384960111663e-06,-3.273875688337506e-05,-0.0038139480011577724,-0.0002173738599914036,-0.009152778369791262,-0.0005298338842106164,-0.014950548690498746
0.0,-4.05686126990795e-06,0.0014975418581678287,6.348307688697757e-06,-0.0009725799902523066,1.214046296596713e-05,0.0007242906757713984,-4.683774840962584e-06,-0.0004262969427062794,-3.755369863016374e-06,-0.0006916600765432552,-5.681559925119982e-06,0.0009300036092703861,2.515846658407087e-05,0.0007979254050798614,7.381760082290932e-06,-0.0002932922162029068,-4.714808125849671e-05,-0.0029354980490449998,-0.000204593036144979,-0.012267541561143278,-0.0005865067736994871,-0.016001390095187112
0.0,2.8946274874103016e-05,-0.0031593357873698803,-1.005670949165194e-06,0.001569542942642589,2.5658054098832183e-06,-0.0007353804763487667,1.5774420453889988e-05,-0.0006671783217968586,-1.924460912269811e-05,0.0006625039055216024,2.3934030383769737e-06,-0.00047338140839917845,2.0529453549897074e-05,0.0016639210915913303,1.0604181860585844e-05,-0.00035217488553933144,-4.719756500473707e-05,-0.002856689163235737,-0.00020792553987304853,-0.012772555507381442,-0.0006370821401936832,-0.018783971099854562
0.0,2.2925376365984753e-05,-0.0009723658419961121,-6.580755915906403e-06,-0.0010446104020853675,7.742568877446299e-06,0.0014147680650753857,1.2747419985139861e-05,-0.0009424066702844546,-1.5793507809041588e-05,-0.0007646684001510503,4.606711615737751e-06,0.0020624078277561727,8.34217401473558e-06,-0.0012782872211703218,1.0508809447550525e-05,2.783643832695592e-05,-3.210347366551075e-05,-0.003913359568407014,-0.00022974227735169352,-0.011861485752169013,-0.0006666781553224608,-0.02083184852698996
0.0,2.3108199422244844e-05,-0.0004717058776252464,-9.115550186237123e-06,-0.00206135339946629,9.244349049860293e-06,0.0025801126578407713,1.0314361880601451e-05,-0.0009898324611760645,-1.1738394287379942e-05,-0.0013302969758949253,4.277043909738466e-06,0.0018416307450941926,4.997737257040843e-06,-0.0013163117694093614,4.027997088305137e-08,0.0003328789697062206,-1.7658850395602186e-05,-0.00573051135370895,-0.0002600284530661648,-0.014563072509127611,-0.0006433690177711784,-0.014612351388383377
0.0,4.422189208266567e-05,-0.004101001111199402,-9.676606801723984e-06,0.0009550454886171081,-7.598133604785441e-07,-0.00010719378712122333,1.9796714177828023e-05,-0.0011306056793397282,-1.0084706358896869e-05,0.0011980652742859164,2.356690877027573e-07,-0.0006050482345501181,5.084211900143814e-06,0.0005911750596338018,-8.365816495886174e-07,-0.00016486208212170033,-1.0200365680478735e-05,-0.0028319367776689867,-0.000298640330310829,-0.014751190913223083,-0.000633724954293517,-0.013379154259334428
0.0,2.6356347876540647e-05,-0.0013382609756471555,-6.748260296857124e-06,-0.0009140849511074579,4.804532442217681e-06,0.0007498720169104685,6.01127154872226e-06,0.0005528219998240382,2.9800671651449145e-06,-0.0007896462945162794,-2.598851987369996e-06,-0.0006309149247459378,-1.8027348038609868e-06,0.0007913926997176323,9.2069054799821e-06,0.0002473974650742213,-2.8841260725459455e-05,-0.007293901623989002,-0.00030988937344280016,-0.014906241466729801,-0.0006324035019969589,-0.010664955678376001
